timestamp,kwh,Building,hour
2025-11-06 08:04:55.952674,64,Science_Block,8
2025-11-06 09:04:55.952674,67,Science_Block,9
2025-11-06 10:04:55.952674,63,Science_Block,10
2025-11-06 11:04:55.952674,58,Science_Block,11
2025-11-06 12:04:55.952674,68,Science_Block,12
2025-11-06 13:04:55.952674,90,Science_Block,13
2025-11-06 14:04:55.952674,94,Science_Block,14
2025-11-06 15:04:55.952674,57,Science_Block,15
2025-11-06 16:04:55.952674,44,Science_Block,16
2025-11-06 17:04:55.952674,54,Science_Block,17
2025-11-06 18:04:55.952674,88,Science_Block,18
2025-11-06 19:04:55.952674,17,Science_Block,19
2025-11-06 20:04:55.952674,22,Science_Block,20
2025-11-06 21:04:55.952674,48,Science_Block,21
2025-11-06 22:04:55.952674,61,Science_Block,22
2025-11-06 23:04:55.952674,67,Science_Block,23
2025-11-07 00:04:55.952674,63,Science_Block,0
2025-11-07 01:04:55.952674,42,Science_Block,1
2025-11-07 02:04:55.952674,13,Science_Block,2
2025-11-07 03:04:55.952674,16,Science_Block,3
2025-11-07 04:04:55.952674,35,Science_Block,4
2025-11-07 05:04:55.952674,68,Science_Block,5
2025-11-07 06:04:55.952674,27,Science_Block,6
2025-11-07 07:04:55.952674,86,Science_Block,7
2025-11-07 08:04:55.952674,27,Science_Block,8
2025-11-07 09:04:55.952674,24,Science_Block,9
2025-11-07 10:04:55.952674,84,Science_Block,10
2025-11-07 11:04:55.952674,64,Science_Block,11
2025-11-07 12:04:55.952674,93,Science_Block,12
2025-11-07 13:04:55.952674,24,Science_Block,13
2025-11-07 14:04:55.952674,93,Science_Block,14
2025-11-07 15:04:55.952674,66,Science_Block,15
2025-11-07 16:04:55.952674,76,Science_Block,16
2025-11-07 17:04:55.952674,37,Science_Block,17
2025-11-07 18:04:55.952674,19,Science_Block,18
2025-11-07 19:04:55.952674,13,Science_Block,19
2025-11-07 20:04:55.952674,33,Science_Block,20
2025-11-07 21:04:55.952674,40,Science_Block,21
2025-11-07 22:04:55.952674,96,Science_Block,22
2025-11-07 23:04:55.952674,15,Science_Block,23
2025-11-08 00:04:55.952674,89,Science_Block,0
2025-11-08 01:04:55.952674,27,Science_Block,1
2025-11-08 02:04:55.952674,46,Science_Block,2
2025-11-08 03:04:55.952674,97,Science_Block,3
2025-11-08 04:04:55.952674,27,Science_Block,4
2025-11-08 05:04:55.952674,87,Science_Block,5
2025-11-08 06:04:55.952674,75,Science_Block,6
2025-11-08 07:04:55.952674,93,Science_Block,7
2025-11-08 08:04:55.952674,85,Science_Block,8
2025-11-08 09:04:55.952674,18,Science_Block,9
2025-11-08 10:04:55.952674,32,Science_Block,10
2025-11-08 11:04:55.952674,22,Science_Block,11
2025-11-08 12:04:55.952674,68,Science_Block,12
2025-11-08 13:04:55.952674,21,Science_Block,13
2025-11-08 14:04:55.952674,41,Science_Block,14
2025-11-08 15:04:55.952674,61,Science_Block,15
2025-11-08 16:04:55.952674,64,Science_Block,16
2025-11-08 17:04:55.952674,82,Science_Block,17
2025-11-08 18:04:55.952674,28,Science_Block,18
2025-11-08 19:04:55.952674,89,Science_Block,19
2025-11-08 20:04:55.952674,10,Science_Block,20
2025-11-08 21:04:55.952674,14,Science_Block,21
2025-11-08 22:04:55.952674,86,Science_Block,22
2025-11-08 23:04:55.952674,76,Science_Block,23
2025-11-09 00:04:55.952674,46,Science_Block,0
2025-11-09 01:04:55.952674,13,Science_Block,1
2025-11-09 02:04:55.952674,42,Science_Block,2
2025-11-09 03:04:55.952674,15,Science_Block,3
2025-11-09 04:04:55.952674,69,Science_Block,4
2025-11-09 05:04:55.952674,11,Science_Block,5
2025-11-09 06:04:55.952674,96,Science_Block,6
2025-11-09 07:04:55.952674,10,Science_Block,7
2025-11-09 08:04:55.952674,77,Science_Block,8
2025-11-09 09:04:55.952674,74,Science_Block,9
2025-11-09 10:04:55.952674,89,Science_Block,10
2025-11-09 11:04:55.952674,89,Science_Block,11
2025-11-09 12:04:55.952674,81,Science_Block,12
2025-11-09 13:04:55.952674,52,Science_Block,13
2025-11-09 14:04:55.952674,52,Science_Block,14
2025-11-09 15:04:55.952674,69,Science_Block,15
2025-11-09 16:04:55.952674,14,Science_Block,16
2025-11-09 17:04:55.952674,88,Science_Block,17
2025-11-09 18:04:55.952674,53,Science_Block,18
2025-11-09 19:04:55.952674,60,Science_Block,19
2025-11-09 20:04:55.952674,10,Science_Block,20
2025-11-09 21:04:55.952674,48,Science_Block,21
2025-11-09 22:04:55.952674,56,Science_Block,22
2025-11-09 23:04:55.952674,88,Science_Block,23
2025-11-10 00:04:55.952674,76,Science_Block,0
2025-11-10 01:04:55.952674,66,Science_Block,1
2025-11-10 02:04:55.952674,72,Science_Block,2
2025-11-10 03:04:55.952674,32,Science_Block,3
2025-11-10 04:04:55.952674,33,Science_Block,4
2025-11-10 05:04:55.952674,21,Science_Block,5
2025-11-10 06:04:55.952674,70,Science_Block,6
2025-11-10 07:04:55.952674,38,Science_Block,7
2025-11-10 08:04:55.952674,44,Science_Block,8
2025-11-10 09:04:55.952674,15,Science_Block,9
2025-11-10 10:04:55.952674,30,Science_Block,10
2025-11-10 11:04:55.952674,12,Science_Block,11
2025-11-10 12:04:55.952674,62,Science_Block,12
2025-11-10 13:04:55.952674,10,Science_Block,13
2025-11-10 14:04:55.952674,44,Science_Block,14
2025-11-10 15:04:55.952674,65,Science_Block,15
2025-11-10 16:04:55.952674,32,Science_Block,16
2025-11-10 17:04:55.952674,49,Science_Block,17
2025-11-10 18:04:55.952674,84,Science_Block,18
2025-11-10 19:04:55.952674,57,Science_Block,19
2025-11-10 20:04:55.952674,73,Science_Block,20
2025-11-10 21:04:55.952674,31,Science_Block,21
2025-11-10 22:04:55.952674,96,Science_Block,22
2025-11-10 23:04:55.952674,91,Science_Block,23
2025-11-11 00:04:55.952674,15,Science_Block,0
2025-11-11 01:04:55.952674,15,Science_Block,1
2025-11-11 02:04:55.952674,29,Science_Block,2
2025-11-11 03:04:55.952674,74,Science_Block,3
2025-11-11 04:04:55.952674,51,Science_Block,4
2025-11-11 05:04:55.952674,55,Science_Block,5
2025-11-11 06:04:55.952674,86,Science_Block,6
2025-11-11 07:04:55.952674,36,Science_Block,7
2025-11-11 08:04:55.952674,52,Science_Block,8
2025-11-11 09:04:55.952674,35,Science_Block,9
2025-11-11 10:04:55.952674,39,Science_Block,10
2025-11-11 11:04:55.952674,91,Science_Block,11
2025-11-11 12:04:55.952674,99,Science_Block,12
2025-11-11 13:04:55.952674,89,Science_Block,13
2025-11-11 14:04:55.952674,28,Science_Block,14
2025-11-11 15:04:55.952674,80,Science_Block,15
2025-11-11 16:04:55.952674,22,Science_Block,16
2025-11-11 17:04:55.952674,91,Science_Block,17
2025-11-11 18:04:55.952674,29,Science_Block,18
2025-11-11 19:04:55.952674,72,Science_Block,19
2025-11-11 20:04:55.952674,28,Science_Block,20
2025-11-11 21:04:55.952674,57,Science_Block,21
2025-11-11 22:04:55.952674,85,Science_Block,22
2025-11-11 23:04:55.952674,95,Science_Block,23
2025-11-12 00:04:55.952674,93,Science_Block,0
2025-11-12 01:04:55.952674,98,Science_Block,1
2025-11-12 02:04:55.952674,58,Science_Block,2
2025-11-12 03:04:55.952674,97,Science_Block,3
2025-11-12 04:04:55.952674,63,Science_Block,4
2025-11-12 05:04:55.952674,34,Science_Block,5
2025-11-12 06:04:55.952674,70,Science_Block,6
2025-11-12 07:04:55.952674,24,Science_Block,7
2025-11-12 08:04:55.952674,25,Science_Block,8
2025-11-12 09:04:55.952674,31,Science_Block,9
2025-11-12 10:04:55.952674,12,Science_Block,10
2025-11-12 11:04:55.952674,34,Science_Block,11
2025-11-12 12:04:55.952674,62,Science_Block,12
2025-11-12 13:04:55.952674,22,Science_Block,13
2025-11-12 14:04:55.952674,70,Science_Block,14
2025-11-12 15:04:55.952674,62,Science_Block,15
2025-11-12 16:04:55.952674,66,Science_Block,16
2025-11-12 17:04:55.952674,13,Science_Block,17
2025-11-12 18:04:55.952674,51,Science_Block,18
2025-11-12 19:04:55.952674,64,Science_Block,19
2025-11-12 20:04:55.952674,92,Science_Block,20
2025-11-12 21:04:55.952674,43,Science_Block,21
2025-11-12 22:04:55.952674,83,Science_Block,22
2025-11-12 23:04:55.952674,37,Science_Block,23
2025-11-13 00:04:55.952674,43,Science_Block,0
2025-11-13 01:04:55.952674,33,Science_Block,1
2025-11-13 02:04:55.952674,81,Science_Block,2
2025-11-13 03:04:55.952674,94,Science_Block,3
2025-11-13 04:04:55.952674,54,Science_Block,4
2025-11-13 05:04:55.952674,65,Science_Block,5
2025-11-13 06:04:55.952674,29,Science_Block,6
2025-11-13 07:04:55.952674,49,Science_Block,7
2025-11-13 08:04:55.952674,86,Science_Block,8
2025-11-13 09:04:55.952674,47,Science_Block,9
2025-11-13 10:04:55.952674,14,Science_Block,10
2025-11-13 11:04:55.952674,87,Science_Block,11
2025-11-13 12:04:55.952674,64,Science_Block,12
2025-11-13 13:04:55.952674,54,Science_Block,13
2025-11-13 14:04:55.952674,31,Science_Block,14
2025-11-13 15:04:55.952674,73,Science_Block,15
2025-11-13 16:04:55.952674,40,Science_Block,16
2025-11-13 17:04:55.952674,43,Science_Block,17
2025-11-13 18:04:55.952674,63,Science_Block,18
2025-11-13 19:04:55.952674,67,Science_Block,19
2025-11-13 20:04:55.952674,35,Science_Block,20
2025-11-13 21:04:55.952674,50,Science_Block,21
2025-11-13 22:04:55.952674,83,Science_Block,22
2025-11-13 23:04:55.952674,63,Science_Block,23
2025-11-14 00:04:55.952674,58,Science_Block,0
2025-11-14 01:04:55.952674,36,Science_Block,1
2025-11-14 02:04:55.952674,26,Science_Block,2
2025-11-14 03:04:55.952674,21,Science_Block,3
2025-11-14 04:04:55.952674,36,Science_Block,4
2025-11-14 05:04:55.952674,74,Science_Block,5
2025-11-14 06:04:55.952674,72,Science_Block,6
2025-11-14 07:04:55.952674,68,Science_Block,7
2025-11-14 08:04:55.952674,27,Science_Block,8
2025-11-14 09:04:55.952674,40,Science_Block,9
2025-11-14 10:04:55.952674,17,Science_Block,10
2025-11-14 11:04:55.952674,35,Science_Block,11
2025-11-14 12:04:55.952674,42,Science_Block,12
2025-11-14 13:04:55.952674,40,Science_Block,13
2025-11-14 14:04:55.952674,99,Science_Block,14
2025-11-14 15:04:55.952674,26,Science_Block,15
2025-11-14 16:04:55.952674,24,Science_Block,16
2025-11-14 17:04:55.952674,48,Science_Block,17
2025-11-14 18:04:55.952674,53,Science_Block,18
2025-11-14 19:04:55.952674,15,Science_Block,19
2025-11-14 20:04:55.952674,43,Science_Block,20
2025-11-14 21:04:55.952674,68,Science_Block,21
2025-11-14 22:04:55.952674,23,Science_Block,22
2025-11-14 23:04:55.952674,46,Science_Block,23
2025-11-15 00:04:55.952674,36,Science_Block,0
2025-11-15 01:04:55.952674,14,Science_Block,1
2025-11-15 02:04:55.952674,67,Science_Block,2
2025-11-15 03:04:55.952674,37,Science_Block,3
2025-11-15 04:04:55.952674,24,Science_Block,4
2025-11-15 05:04:55.952674,14,Science_Block,5
2025-11-15 06:04:55.952674,96,Science_Block,6
2025-11-15 07:04:55.952674,31,Science_Block,7
2025-11-15 08:04:55.952674,86,Science_Block,8
2025-11-15 09:04:55.952674,84,Science_Block,9
2025-11-15 10:04:55.952674,14,Science_Block,10
2025-11-15 11:04:55.952674,79,Science_Block,11
2025-11-15 12:04:55.952674,85,Science_Block,12
2025-11-15 13:04:55.952674,99,Science_Block,13
2025-11-15 14:04:55.952674,20,Science_Block,14
2025-11-15 15:04:55.952674,58,Science_Block,15
2025-11-15 16:04:55.952674,46,Science_Block,16
2025-11-15 17:04:55.952674,31,Science_Block,17
2025-11-15 18:04:55.952674,52,Science_Block,18
2025-11-15 19:04:55.952674,61,Science_Block,19
2025-11-15 20:04:55.952674,50,Science_Block,20
2025-11-15 21:04:55.952674,18,Science_Block,21
2025-11-15 22:04:55.952674,35,Science_Block,22
2025-11-15 23:04:55.952674,84,Science_Block,23
2025-11-16 00:04:55.952674,97,Science_Block,0
2025-11-16 01:04:55.952674,72,Science_Block,1
2025-11-16 02:04:55.952674,64,Science_Block,2
2025-11-16 03:04:55.952674,66,Science_Block,3
2025-11-16 04:04:55.952674,14,Science_Block,4
2025-11-16 05:04:55.952674,38,Science_Block,5
2025-11-16 06:04:55.952674,20,Science_Block,6
2025-11-16 07:04:55.952674,45,Science_Block,7
2025-11-16 08:04:55.952674,31,Science_Block,8
2025-11-16 09:04:55.952674,86,Science_Block,9
2025-11-16 10:04:55.952674,33,Science_Block,10
2025-11-16 11:04:55.952674,41,Science_Block,11
2025-11-16 12:04:55.952674,67,Science_Block,12
2025-11-16 13:04:55.952674,51,Science_Block,13
2025-11-16 14:04:55.952674,67,Science_Block,14
2025-11-16 15:04:55.952674,81,Science_Block,15
2025-11-16 16:04:55.952674,65,Science_Block,16
2025-11-16 17:04:55.952674,34,Science_Block,17
2025-11-16 18:04:55.952674,91,Science_Block,18
2025-11-16 19:04:55.952674,93,Science_Block,19
2025-11-16 20:04:55.952674,70,Science_Block,20
2025-11-16 21:04:55.952674,42,Science_Block,21
2025-11-16 22:04:55.952674,98,Science_Block,22
2025-11-16 23:04:55.952674,48,Science_Block,23
2025-11-17 00:04:55.952674,62,Science_Block,0
2025-11-17 01:04:55.952674,63,Science_Block,1
2025-11-17 02:04:55.952674,29,Science_Block,2
2025-11-17 03:04:55.952674,33,Science_Block,3
2025-11-17 04:04:55.952674,49,Science_Block,4
2025-11-17 05:04:55.952674,65,Science_Block,5
2025-11-17 06:04:55.952674,17,Science_Block,6
2025-11-17 07:04:55.952674,69,Science_Block,7
2025-11-17 08:04:55.952674,45,Science_Block,8
2025-11-17 09:04:55.952674,66,Science_Block,9
2025-11-17 10:04:55.952674,14,Science_Block,10
2025-11-17 11:04:55.952674,93,Science_Block,11
2025-11-17 12:04:55.952674,85,Science_Block,12
2025-11-17 13:04:55.952674,82,Science_Block,13
2025-11-17 14:04:55.952674,21,Science_Block,14
2025-11-17 15:04:55.952674,70,Science_Block,15
2025-11-17 16:04:55.952674,49,Science_Block,16
2025-11-17 17:04:55.952674,37,Science_Block,17
2025-11-17 18:04:55.952674,58,Science_Block,18
2025-11-17 19:04:55.952674,72,Science_Block,19
2025-11-17 20:04:55.952674,53,Science_Block,20
2025-11-17 21:04:55.952674,65,Science_Block,21
2025-11-17 22:04:55.952674,84,Science_Block,22
2025-11-17 23:04:55.952674,64,Science_Block,23
2025-11-18 00:04:55.952674,17,Science_Block,0
2025-11-18 01:04:55.952674,29,Science_Block,1
2025-11-18 02:04:55.952674,90,Science_Block,2
2025-11-18 03:04:55.952674,38,Science_Block,3
2025-11-18 04:04:55.952674,99,Science_Block,4
2025-11-18 05:04:55.952674,87,Science_Block,5
2025-11-18 06:04:55.952674,39,Science_Block,6
2025-11-18 07:04:55.952674,55,Science_Block,7
2025-11-18 08:04:55.952674,98,Science_Block,8
2025-11-18 09:04:55.952674,57,Science_Block,9
2025-11-18 10:04:55.952674,61,Science_Block,10
2025-11-18 11:04:55.952674,42,Science_Block,11
2025-11-18 12:04:55.952674,88,Science_Block,12
2025-11-18 13:04:55.952674,72,Science_Block,13
2025-11-18 14:04:55.952674,31,Science_Block,14
2025-11-18 15:04:55.952674,10,Science_Block,15
2025-11-18 16:04:55.952674,11,Science_Block,16
2025-11-18 17:04:55.952674,94,Science_Block,17
2025-11-18 18:04:55.952674,41,Science_Block,18
2025-11-18 19:04:55.952674,65,Science_Block,19
2025-11-18 20:04:55.952674,87,Science_Block,20
2025-11-18 21:04:55.952674,18,Science_Block,21
2025-11-18 22:04:55.952674,52,Science_Block,22
2025-11-18 23:04:55.952674,73,Science_Block,23
2025-11-19 00:04:55.952674,11,Science_Block,0
2025-11-19 01:04:55.952674,97,Science_Block,1
2025-11-19 02:04:55.952674,54,Science_Block,2
2025-11-19 03:04:55.952674,65,Science_Block,3
2025-11-19 04:04:55.952674,64,Science_Block,4
2025-11-19 05:04:55.952674,84,Science_Block,5
2025-11-19 06:04:55.952674,68,Science_Block,6
2025-11-19 07:04:55.952674,90,Science_Block,7
2025-11-19 08:04:55.952674,85,Science_Block,8
2025-11-19 09:04:55.952674,69,Science_Block,9
2025-11-19 10:04:55.952674,59,Science_Block,10
2025-11-19 11:04:55.952674,67,Science_Block,11
2025-11-19 12:04:55.952674,20,Science_Block,12
2025-11-19 13:04:55.952674,28,Science_Block,13
2025-11-19 14:04:55.952674,23,Science_Block,14
2025-11-19 15:04:55.952674,88,Science_Block,15
2025-11-19 16:04:55.952674,54,Science_Block,16
2025-11-19 17:04:55.952674,20,Science_Block,17
2025-11-19 18:04:55.952674,60,Science_Block,18
2025-11-19 19:04:55.952674,90,Science_Block,19
2025-11-19 20:04:55.952674,53,Science_Block,20
2025-11-19 21:04:55.952674,71,Science_Block,21
2025-11-19 22:04:55.952674,38,Science_Block,22
2025-11-19 23:04:55.952674,70,Science_Block,23
2025-11-20 00:04:55.952674,34,Science_Block,0
2025-11-20 01:04:55.952674,26,Science_Block,1
2025-11-20 02:04:55.952674,91,Science_Block,2
2025-11-20 03:04:55.952674,63,Science_Block,3
2025-11-20 04:04:55.952674,99,Science_Block,4
2025-11-20 05:04:55.952674,62,Science_Block,5
2025-11-20 06:04:55.952674,27,Science_Block,6
2025-11-20 07:04:55.952674,70,Science_Block,7
2025-11-20 08:04:55.952674,91,Science_Block,8
2025-11-20 09:04:55.952674,25,Science_Block,9
2025-11-20 10:04:55.952674,70,Science_Block,10
2025-11-20 11:04:55.952674,29,Science_Block,11
2025-11-20 12:04:55.952674,47,Science_Block,12
2025-11-20 13:04:55.952674,61,Science_Block,13
2025-11-20 14:04:55.952674,51,Science_Block,14
2025-11-20 15:04:55.952674,88,Science_Block,15
2025-11-20 16:04:55.952674,46,Science_Block,16
2025-11-20 17:04:55.952674,74,Science_Block,17
2025-11-20 18:04:55.952674,37,Science_Block,18
2025-11-20 19:04:55.952674,67,Science_Block,19
2025-11-20 20:04:55.952674,31,Science_Block,20
2025-11-20 21:04:55.952674,48,Science_Block,21
2025-11-20 22:04:55.952674,57,Science_Block,22
2025-11-20 23:04:55.952674,55,Science_Block,23
2025-11-21 00:04:55.952674,16,Science_Block,0
2025-11-21 01:04:55.952674,29,Science_Block,1
2025-11-21 02:04:55.952674,59,Science_Block,2
2025-11-21 03:04:55.952674,46,Science_Block,3
2025-11-21 04:04:55.952674,75,Science_Block,4
2025-11-21 05:04:55.952674,49,Science_Block,5
2025-11-21 06:04:55.952674,17,Science_Block,6
2025-11-21 07:04:55.952674,85,Science_Block,7
2025-11-21 08:04:55.952674,22,Science_Block,8
2025-11-21 09:04:55.952674,41,Science_Block,9
2025-11-21 10:04:55.952674,15,Science_Block,10
2025-11-21 11:04:55.952674,12,Science_Block,11
2025-11-21 12:04:55.952674,53,Science_Block,12
2025-11-21 13:04:55.952674,72,Science_Block,13
2025-11-21 14:04:55.952674,98,Science_Block,14
2025-11-21 15:04:55.952674,15,Science_Block,15
2025-11-21 16:04:55.952674,95,Science_Block,16
2025-11-21 17:04:55.952674,33,Science_Block,17
2025-11-21 18:04:55.952674,67,Science_Block,18
2025-11-21 19:04:55.952674,61,Science_Block,19
2025-11-21 20:04:55.952674,17,Science_Block,20
2025-11-21 21:04:55.952674,54,Science_Block,21
2025-11-21 22:04:55.952674,71,Science_Block,22
2025-11-21 23:04:55.952674,43,Science_Block,23
2025-11-22 00:04:55.952674,13,Science_Block,0
2025-11-22 01:04:55.952674,13,Science_Block,1
2025-11-22 02:04:55.952674,86,Science_Block,2
2025-11-22 03:04:55.952674,21,Science_Block,3
2025-11-22 04:04:55.952674,31,Science_Block,4
2025-11-22 05:04:55.952674,87,Science_Block,5
2025-11-22 06:04:55.952674,46,Science_Block,6
2025-11-22 07:04:55.952674,92,Science_Block,7
2025-11-22 08:04:55.952674,72,Science_Block,8
2025-11-22 09:04:55.952674,12,Science_Block,9
2025-11-22 10:04:55.952674,71,Science_Block,10
2025-11-22 11:04:55.952674,55,Science_Block,11
2025-11-22 12:04:55.952674,51,Science_Block,12
2025-11-22 13:04:55.952674,96,Science_Block,13
2025-11-22 14:04:55.952674,64,Science_Block,14
2025-11-22 15:04:55.952674,22,Science_Block,15
2025-11-22 16:04:55.952674,46,Science_Block,16
2025-11-22 17:04:55.952674,88,Science_Block,17
2025-11-22 18:04:55.952674,62,Science_Block,18
2025-11-22 19:04:55.952674,28,Science_Block,19
2025-11-22 20:04:55.952674,78,Science_Block,20
2025-11-22 21:04:55.952674,22,Science_Block,21
2025-11-22 22:04:55.952674,70,Science_Block,22
2025-11-22 23:04:55.952674,77,Science_Block,23
2025-11-23 00:04:55.952674,33,Science_Block,0
2025-11-23 01:04:55.952674,34,Science_Block,1
2025-11-23 02:04:55.952674,29,Science_Block,2
2025-11-23 03:04:55.952674,16,Science_Block,3
2025-11-23 04:04:55.952674,68,Science_Block,4
2025-11-23 05:04:55.952674,12,Science_Block,5
2025-11-23 06:04:55.952674,20,Science_Block,6
2025-11-23 07:04:55.952674,79,Science_Block,7
2025-11-23 08:04:55.952674,42,Science_Block,8
2025-11-23 09:04:55.952674,35,Science_Block,9
2025-11-23 10:04:55.952674,90,Science_Block,10
2025-11-23 11:04:55.952674,25,Science_Block,11
2025-11-23 12:04:55.952674,30,Science_Block,12
2025-11-23 13:04:55.952674,70,Science_Block,13
2025-11-23 14:04:55.952674,86,Science_Block,14
2025-11-23 15:04:55.952674,32,Science_Block,15
2025-11-23 16:04:55.952674,20,Science_Block,16
2025-11-23 17:04:55.952674,92,Science_Block,17
2025-11-23 18:04:55.952674,61,Science_Block,18
2025-11-23 19:04:55.952674,75,Science_Block,19
2025-11-23 20:04:55.952674,98,Science_Block,20
2025-11-23 21:04:55.952674,44,Science_Block,21
2025-11-23 22:04:55.952674,21,Science_Block,22
2025-11-23 23:04:55.952674,18,Science_Block,23
2025-11-24 00:04:55.952674,64,Science_Block,0
2025-11-24 01:04:55.952674,71,Science_Block,1
2025-11-24 02:04:55.952674,53,Science_Block,2
2025-11-24 03:04:55.952674,19,Science_Block,3
2025-11-24 04:04:55.952674,42,Science_Block,4
2025-11-24 05:04:55.952674,69,Science_Block,5
2025-11-24 06:04:55.952674,51,Science_Block,6
2025-11-24 07:04:55.952674,76,Science_Block,7
2025-11-24 08:04:55.952674,55,Science_Block,8
2025-11-24 09:04:55.952674,48,Science_Block,9
2025-11-24 10:04:55.952674,24,Science_Block,10
2025-11-24 11:04:55.952674,24,Science_Block,11
2025-11-24 12:04:55.952674,59,Science_Block,12
2025-11-24 13:04:55.952674,20,Science_Block,13
2025-11-24 14:04:55.952674,90,Science_Block,14
2025-11-24 15:04:55.952674,12,Science_Block,15
2025-11-24 16:04:55.952674,76,Science_Block,16
2025-11-24 17:04:55.952674,86,Science_Block,17
2025-11-24 18:04:55.952674,66,Science_Block,18
2025-11-24 19:04:55.952674,28,Science_Block,19
2025-11-24 20:04:55.952674,56,Science_Block,20
2025-11-24 21:04:55.952674,87,Science_Block,21
2025-11-24 22:04:55.952674,43,Science_Block,22
2025-11-24 23:04:55.952674,59,Science_Block,23
2025-11-25 00:04:55.952674,62,Science_Block,0
2025-11-25 01:04:55.952674,17,Science_Block,1
2025-11-25 02:04:55.952674,70,Science_Block,2
2025-11-25 03:04:55.952674,93,Science_Block,3
2025-11-25 04:04:55.952674,71,Science_Block,4
2025-11-25 05:04:55.952674,52,Science_Block,5
2025-11-25 06:04:55.952674,78,Science_Block,6
2025-11-25 07:04:55.952674,25,Science_Block,7
2025-11-25 08:04:55.952674,49,Science_Block,8
2025-11-25 09:04:55.952674,25,Science_Block,9
2025-11-25 10:04:55.952674,58,Science_Block,10
2025-11-25 11:04:55.952674,51,Science_Block,11
2025-11-25 12:04:55.952674,97,Science_Block,12
2025-11-25 13:04:55.952674,84,Science_Block,13
2025-11-25 14:04:55.952674,66,Science_Block,14
2025-11-25 15:04:55.952674,29,Science_Block,15
2025-11-25 16:04:55.952674,42,Science_Block,16
2025-11-25 17:04:55.952674,73,Science_Block,17
2025-11-25 18:04:55.952674,45,Science_Block,18
2025-11-25 19:04:55.952674,37,Science_Block,19
2025-11-25 20:04:55.952674,49,Science_Block,20
2025-11-25 21:04:55.952674,73,Science_Block,21
2025-11-25 22:04:55.952674,37,Science_Block,22
2025-11-25 23:04:55.952674,28,Science_Block,23
2025-11-26 00:04:55.952674,19,Science_Block,0
2025-11-26 01:04:55.952674,65,Science_Block,1
2025-11-26 02:04:55.952674,85,Science_Block,2
2025-11-26 03:04:55.952674,92,Science_Block,3
2025-11-26 04:04:55.952674,70,Science_Block,4
2025-11-26 05:04:55.952674,94,Science_Block,5
2025-11-26 06:04:55.952674,51,Science_Block,6
2025-11-26 07:04:55.952674,26,Science_Block,7
2025-11-26 08:04:55.952674,17,Science_Block,8
2025-11-26 09:04:55.952674,67,Science_Block,9
2025-11-26 10:04:55.952674,58,Science_Block,10
2025-11-26 11:04:55.952674,93,Science_Block,11
2025-11-26 12:04:55.952674,91,Science_Block,12
2025-11-26 13:04:55.952674,89,Science_Block,13
2025-11-26 14:04:55.952674,14,Science_Block,14
2025-11-26 15:04:55.952674,67,Science_Block,15
2025-11-26 16:04:55.952674,52,Science_Block,16
2025-11-26 17:04:55.952674,60,Science_Block,17
2025-11-26 18:04:55.952674,67,Science_Block,18
2025-11-26 19:04:55.952674,71,Science_Block,19
2025-11-26 20:04:55.952674,38,Science_Block,20
